_id.courseId,_id.sectionId,_id.unitId,_id.user,_id.fullScr
46,3,18,11564,true
46,3,18,12047,true
46,3,18,13494,true
46,3,18,13596,true
46,3,18,13630,true
46,3,18,13633,true
46,3,18,13686,true
46,3,18,13698,true
46,3,18,13699,true
46,3,18,13774,true
46,3,18,13779,true
46,3,18,13789,true
46,3,18,13822,true
46,3,18,1389,true
46,3,18,13905,true
46,3,18,14069,true
46,3,18,14145,true
46,3,18,14165,true
46,3,18,14169,true
46,3,18,14210,true
46,3,18,14221,true
46,3,18,14227,true
46,3,18,14233,true
46,3,18,14274,true
46,3,18,14302,true
46,3,18,14494,true
46,3,18,14508,true
46,3,18,14565,true
46,3,18,14591,true
46,3,18,14644,true
46,3,18,14647,true
46,3,18,14890,true
46,3,18,14897,true
46,3,18,15169,true
46,3,18,15187,true
46,3,18,15226,true
46,3,18,15236,true
46,3,18,15267,true
46,3,18,15326,true
46,3,18,15742,true
46,3,18,1585,true
46,3,18,15865,true
46,3,18,15867,true
46,3,18,16086,true
46,3,18,16133,true
46,3,18,16449,true
46,3,18,16650,true
46,3,18,16660,true
46,3,18,17099,true
46,3,18,17224,true
46,3,18,17333,true
46,3,18,17348,true
46,3,18,17370,true
46,3,18,17548,true
46,3,18,17824,true
46,3,18,17896,true
46,3,18,17913,true
46,3,18,17987,true
46,3,18,18339,true
46,3,18,18346,true
46,3,18,2386,true
46,3,18,2909,true
46,3,18,359,true
46,3,18,4817,true
46,3,18,5364,true
46,3,18,5600,true
46,3,18,6745,true
46,3,18,7298,true
46,3,18,7955,true
46,3,18,8346,true
46,3,18,9294,true
46,3,18,9345,true
46,3,18,9446,true
46,3,18,10012,false
46,3,18,10246,false
46,3,18,10355,false
46,3,18,1070,false
46,3,18,11271,false
46,3,18,11564,false
46,3,18,11944,false
46,3,18,11995,false
46,3,18,12047,false
46,3,18,12180,false
46,3,18,12257,false
46,3,18,12298,false
46,3,18,12459,false
46,3,18,12550,false
46,3,18,12609,false
46,3,18,12649,false
46,3,18,12699,false
46,3,18,12831,false
46,3,18,13087,false
46,3,18,13100,false
46,3,18,13133,false
46,3,18,13137,false
46,3,18,13210,false
46,3,18,13338,false
46,3,18,1338,false
46,3,18,13494,false
46,3,18,13509,false
46,3,18,13546,false
46,3,18,13558,false
46,3,18,13559,false
46,3,18,13561,false
46,3,18,13585,false
46,3,18,13609,false
46,3,18,13630,false
46,3,18,13636,false
46,3,18,13669,false
46,3,18,13670,false
46,3,18,13671,false
46,3,18,13708,false
46,3,18,13730,false
46,3,18,1374,false
46,3,18,13745,false
46,3,18,13758,false
46,3,18,13774,false
46,3,18,13775,false
46,3,18,13776,false
46,3,18,13779,false
46,3,18,13780,false
46,3,18,13784,false
46,3,18,13788,false
46,3,18,13789,false
46,3,18,13791,false
46,3,18,13822,false
46,3,18,13830,false
46,3,18,13835,false
46,3,18,13837,false
46,3,18,13875,false
46,3,18,13876,false
46,3,18,1389,false
46,3,18,13898,false
46,3,18,13905,false
46,3,18,13915,false
46,3,18,13961,false
46,3,18,13965,false
46,3,18,13990,false
46,3,18,14055,false
46,3,18,14063,false
46,3,18,14069,false
46,3,18,14088,false
46,3,18,14128,false
46,3,18,14145,false
46,3,18,14165,false
46,3,18,14169,false
46,3,18,14170,false
46,3,18,14175,false
46,3,18,14183,false
46,3,18,14220,false
46,3,18,14227,false
46,3,18,14233,false
46,3,18,14243,false
46,3,18,14274,false
46,3,18,14282,false
46,3,18,14302,false
46,3,18,14319,false
46,3,18,14324,false
46,3,18,14378,false
46,3,18,14419,false
46,3,18,14425,false
46,3,18,14440,false
46,3,18,14451,false
46,3,18,14464,false
46,3,18,14467,false
46,3,18,14505,false
46,3,18,14508,false
46,3,18,14544,false
46,3,18,14548,false
46,3,18,14563,false
46,3,18,14565,false
46,3,18,14567,false
46,3,18,14591,false
46,3,18,14622,false
46,3,18,14632,false
46,3,18,14647,false
46,3,18,14698,false
46,3,18,14716,false
46,3,18,14831,false
46,3,18,14889,false
46,3,18,14896,false
46,3,18,14897,false
46,3,18,14911,false
46,3,18,14916,false
46,3,18,14925,false
46,3,18,14975,false
46,3,18,14979,false
46,3,18,15048,false
46,3,18,15069,false
46,3,18,15073,false
46,3,18,15087,false
46,3,18,15101,false
46,3,18,15116,false
46,3,18,15123,false
46,3,18,15135,false
46,3,18,15137,false
46,3,18,15139,false
46,3,18,15145,false
46,3,18,15148,false
46,3,18,15150,false
46,3,18,15169,false
46,3,18,15183,false
46,3,18,15187,false
46,3,18,15226,false
46,3,18,15267,false
46,3,18,15294,false
46,3,18,15307,false
46,3,18,15309,false
46,3,18,15322,false
46,3,18,15326,false
46,3,18,15338,false
46,3,18,15347,false
46,3,18,15358,false
46,3,18,15369,false
46,3,18,15380,false
46,3,18,15404,false
46,3,18,15407,false
46,3,18,15423,false
46,3,18,15436,false
46,3,18,15468,false
46,3,18,15492,false
46,3,18,15546,false
46,3,18,15552,false
46,3,18,15593,false
46,3,18,15740,false
46,3,18,15741,false
46,3,18,15742,false
46,3,18,15781,false
46,3,18,1585,false
46,3,18,15850,false
46,3,18,15852,false
46,3,18,15865,false
46,3,18,16048,false
46,3,18,16063,false
46,3,18,16090,false
46,3,18,16154,false
46,3,18,16213,false
46,3,18,16339,false
46,3,18,16449,false
46,3,18,16458,false
46,3,18,16537,false
46,3,18,16638,false
46,3,18,16650,false
46,3,18,16651,false
46,3,18,16657,false
46,3,18,16660,false
46,3,18,16702,false
46,3,18,16755,false
46,3,18,16795,false
46,3,18,16809,false
46,3,18,16871,false
46,3,18,16873,false
46,3,18,16927,false
46,3,18,16991,false
46,3,18,17025,false
46,3,18,17053,false
46,3,18,17099,false
46,3,18,17139,false
46,3,18,17161,false
46,3,18,17169,false
46,3,18,17188,false
46,3,18,17224,false
46,3,18,17235,false
46,3,18,17259,false
46,3,18,17284,false
46,3,18,17333,false
46,3,18,17348,false
46,3,18,17370,false
46,3,18,17372,false
46,3,18,17397,false
46,3,18,17445,false
46,3,18,17469,false
46,3,18,17512,false
46,3,18,17546,false
46,3,18,17548,false
46,3,18,17608,false
46,3,18,17611,false
46,3,18,17627,false
46,3,18,17631,false
46,3,18,17725,false
46,3,18,17728,false
46,3,18,17782,false
46,3,18,17818,false
46,3,18,17830,false
46,3,18,17842,false
46,3,18,17845,false
46,3,18,1787,false
46,3,18,17888,false
46,3,18,17896,false
46,3,18,17951,false
46,3,18,17987,false
46,3,18,18035,false
46,3,18,18154,false
46,3,18,18183,false
46,3,18,18186,false
46,3,18,18311,false
46,3,18,18339,false
46,3,18,18346,false
46,3,18,1921,false
46,3,18,2295,false
46,3,18,2386,false
46,3,18,2757,false
46,3,18,2909,false
46,3,18,2996,false
46,3,18,318,false
46,3,18,3976,false
46,3,18,4817,false
46,3,18,4962,false
46,3,18,5009,false
46,3,18,5199,false
46,3,18,5600,false
46,3,18,5667,false
46,3,18,591,false
46,3,18,6236,false
46,3,18,6257,false
46,3,18,6561,false
46,3,18,6745,false
46,3,18,6801,false
46,3,18,723,false
46,3,18,7298,false
46,3,18,7586,false
46,3,18,7955,false
46,3,18,8346,false
46,3,18,9123,false
46,3,18,9133,false
46,3,18,9294,false
46,3,18,9345,false
46,3,18,9446,false
46,3,18,9972,false
46,4,1,10355,true
46,4,1,12047,true
46,4,1,13494,true
46,4,1,13546,true
46,4,1,13585,true
46,4,1,13633,true
46,4,1,13686,true
46,4,1,13708,true
46,4,1,13779,true
46,4,1,13789,true
46,4,1,13822,true
46,4,1,13905,true
46,4,1,14145,true
46,4,1,14165,true
46,4,1,14169,true
46,4,1,14221,true
46,4,1,14227,true
46,4,1,14274,true
46,4,1,14302,true
46,4,1,14508,true
46,4,1,14644,true
46,4,1,14698,true
46,4,1,14897,true
46,4,1,14935,true
46,4,1,15169,true
46,4,1,15236,true
46,4,1,15267,true
46,4,1,15326,true
46,4,1,15865,true
46,4,1,15866,true
46,4,1,16086,true
46,4,1,16133,true
46,4,1,16795,true
46,4,1,17139,true
46,4,1,17333,true
46,4,1,17348,true
46,4,1,17370,true
46,4,1,17445,true
46,4,1,17546,true
46,4,1,17548,true
46,4,1,17824,true
46,4,1,17896,true
46,4,1,17987,true
46,4,1,18346,true
46,4,1,2060,true
46,4,1,2295,true
46,4,1,2386,true
46,4,1,2909,true
46,4,1,2996,true
46,4,1,359,true
46,4,1,5364,true
46,4,1,5369,true
46,4,1,5600,true
46,4,1,9094,true
46,4,1,9345,true
46,4,1,9446,true
46,4,1,10012,false
46,4,1,10246,false
46,4,1,10346,false
46,4,1,10355,false
46,4,1,1070,false
46,4,1,11271,false
46,4,1,11944,false
46,4,1,12047,false
46,4,1,12180,false
46,4,1,12257,false
46,4,1,12298,false
46,4,1,12459,false
46,4,1,12550,false
46,4,1,12609,false
46,4,1,12649,false
46,4,1,12699,false
46,4,1,12828,false
46,4,1,13087,false
46,4,1,13100,false
46,4,1,13133,false
46,4,1,13137,false
46,4,1,13210,false
46,4,1,13225,false
46,4,1,13338,false
46,4,1,13364,false
46,4,1,1338,false
46,4,1,13403,false
46,4,1,13509,false
46,4,1,13546,false
46,4,1,13559,false
46,4,1,13561,false
46,4,1,13585,false
46,4,1,13596,false
46,4,1,13609,false
46,4,1,13630,false
46,4,1,13633,false
46,4,1,13636,false
46,4,1,13671,false
46,4,1,13679,false
46,4,1,13699,false
46,4,1,13708,false
46,4,1,13730,false
46,4,1,13745,false
46,4,1,13754,false
46,4,1,13758,false
46,4,1,13774,false
46,4,1,13775,false
46,4,1,13776,false
46,4,1,13779,false
46,4,1,13780,false
46,4,1,13784,false
46,4,1,13788,false
46,4,1,13789,false
46,4,1,13790,false
46,4,1,13822,false
46,4,1,13830,false
46,4,1,13835,false
46,4,1,13837,false
46,4,1,13875,false
46,4,1,13876,false
46,4,1,1389,false
46,4,1,13905,false
46,4,1,13961,false
46,4,1,13965,false
46,4,1,13973,false
46,4,1,13990,false
46,4,1,14018,false
46,4,1,14055,false
46,4,1,14063,false
46,4,1,14088,false
46,4,1,14094,false
46,4,1,14145,false
46,4,1,14165,false
46,4,1,14169,false
46,4,1,14170,false
46,4,1,14175,false
46,4,1,14183,false
46,4,1,14210,false
46,4,1,14220,false
46,4,1,14227,false
46,4,1,14243,false
46,4,1,14274,false
46,4,1,14282,false
46,4,1,14302,false
46,4,1,14324,false
46,4,1,14372,false
46,4,1,14384,false
46,4,1,14434,false
46,4,1,14440,false
46,4,1,14451,false
46,4,1,14464,false
46,4,1,14467,false
46,4,1,14494,false
46,4,1,14508,false
46,4,1,14544,false
46,4,1,14549,false
46,4,1,14563,false
46,4,1,14565,false
46,4,1,14567,false
46,4,1,14632,false
46,4,1,14644,false
46,4,1,14690,false
46,4,1,14716,false
46,4,1,14740,false
46,4,1,14757,false
46,4,1,14813,false
46,4,1,14845,false
46,4,1,14854,false
46,4,1,14889,false
46,4,1,14890,false
46,4,1,14897,false
46,4,1,14911,false
46,4,1,14925,false
46,4,1,14935,false
46,4,1,14939,false
46,4,1,14975,false
46,4,1,14978,false
46,4,1,14979,false
46,4,1,14983,false
46,4,1,14984,false
46,4,1,15048,false
46,4,1,15101,false
46,4,1,15116,false
46,4,1,15123,false
46,4,1,15135,false
46,4,1,15137,false
46,4,1,15139,false
46,4,1,15145,false
46,4,1,15148,false
46,4,1,15150,false
46,4,1,15183,false
46,4,1,15187,false
46,4,1,15226,false
46,4,1,15294,false
46,4,1,15307,false
46,4,1,15309,false
46,4,1,15326,false
46,4,1,15338,false
46,4,1,15347,false
46,4,1,15380,false
46,4,1,15423,false
46,4,1,15436,false
46,4,1,15468,false
46,4,1,1548,false
46,4,1,15492,false
46,4,1,15546,false
46,4,1,15552,false
46,4,1,15593,false
46,4,1,15676,false
46,4,1,15740,false
46,4,1,15741,false
46,4,1,15781,false
46,4,1,15818,false
46,4,1,15850,false
46,4,1,15852,false
46,4,1,15856,false
46,4,1,15865,false
46,4,1,15871,false
46,4,1,15977,false
46,4,1,16048,false
46,4,1,16063,false
46,4,1,16090,false
46,4,1,16154,false
46,4,1,16213,false
46,4,1,16444,false
46,4,1,16449,false
46,4,1,16537,false
46,4,1,16638,false
46,4,1,16650,false
46,4,1,16651,false
46,4,1,16660,false
46,4,1,16702,false
46,4,1,16755,false
46,4,1,16795,false
46,4,1,16871,false
46,4,1,16873,false
46,4,1,16972,false
46,4,1,16991,false
46,4,1,17019,false
46,4,1,17025,false
46,4,1,17053,false
46,4,1,17099,false
46,4,1,17136,false
46,4,1,17139,false
46,4,1,17161,false
46,4,1,17169,false
46,4,1,17178,false
46,4,1,17181,false
46,4,1,17188,false
46,4,1,17235,false
46,4,1,17259,false
46,4,1,17284,false
46,4,1,17333,false
46,4,1,17348,false
46,4,1,17370,false
46,4,1,17372,false
46,4,1,17445,false
46,4,1,17469,false
46,4,1,17512,false
46,4,1,17546,false
46,4,1,17548,false
46,4,1,17555,false
46,4,1,17608,false
46,4,1,17611,false
46,4,1,17627,false
46,4,1,17631,false
46,4,1,17685,false
46,4,1,17725,false
46,4,1,17728,false
46,4,1,17782,false
46,4,1,17824,false
46,4,1,17842,false
46,4,1,17845,false
46,4,1,1787,false
46,4,1,17896,false
46,4,1,17913,false
46,4,1,17951,false
46,4,1,17987,false
46,4,1,18035,false
46,4,1,18154,false
46,4,1,18183,false
46,4,1,18186,false
46,4,1,18346,false
46,4,1,18349,false
46,4,1,1879,false
46,4,1,1921,false
46,4,1,2295,false
46,4,1,2386,false
46,4,1,2666,false
46,4,1,2757,false
46,4,1,2996,false
46,4,1,318,false
46,4,1,3976,false
46,4,1,4817,false
46,4,1,4962,false
46,4,1,5009,false
46,4,1,5199,false
46,4,1,5342,false
46,4,1,5364,false
46,4,1,5369,false
46,4,1,591,false
46,4,1,6236,false
46,4,1,6257,false
46,4,1,6561,false
46,4,1,6745,false
46,4,1,6801,false
46,4,1,723,false
46,4,1,7298,false
46,4,1,7586,false
46,4,1,9094,false
46,4,1,9123,false
46,4,1,9133,false
46,4,1,9294,false
46,4,1,9345,false
46,4,1,9446,false
46,4,1,9972,false
54,1,1,13490,true
54,1,1,15238,true
54,1,1,172,true
54,1,1,17548,true
54,1,1,2909,true
54,1,1,4653,true
54,1,1,1,false
54,1,1,11421,false
54,1,1,11445,false
54,1,1,11840,false
54,1,1,1293,false
54,1,1,13378,false
54,1,1,1338,false
54,1,1,1347,false
54,1,1,13490,false
54,1,1,13712,false
54,1,1,13784,false
54,1,1,14059,false
54,1,1,14276,false
54,1,1,14440,false
54,1,1,14508,false
54,1,1,1452,false
54,1,1,14670,false
54,1,1,14692,false
54,1,1,14897,false
54,1,1,14929,false
54,1,1,15053,false
54,1,1,15104,false
54,1,1,15123,false
54,1,1,15130,false
54,1,1,15238,false
54,1,1,15355,false
54,1,1,15373,false
54,1,1,15425,false
54,1,1,15796,false
54,1,1,1585,false
54,1,1,16556,false
54,1,1,16629,false
54,1,1,16838,false
54,1,1,16871,false
54,1,1,1692,false
54,1,1,172,false
54,1,1,17258,false
54,1,1,17548,false
54,1,1,17594,false
54,1,1,17631,false
54,1,1,18055,false
54,1,1,18084,false
54,1,1,18394,false
54,1,1,1879,false
54,1,1,2909,false
54,1,1,318,false
54,1,1,356,false
54,1,1,4653,false
54,1,1,4962,false
54,1,1,5758,false
54,1,1,591,false
54,1,1,6174,false
54,1,1,6236,false
54,1,1,6341,false
54,1,1,6549,false
54,1,1,7151,false
54,1,1,9133,false
54,1,1,9197,false
54,1,1,9446,false
54,1,10,17548,true
54,1,10,9133,true
54,1,10,11421,false
54,1,10,11445,false
54,1,10,11840,false
54,1,10,1293,false
54,1,10,13378,false
54,1,10,14083,false
54,1,10,1452,false
54,1,10,14670,false
54,1,10,14929,false
54,1,10,15123,false
54,1,10,17132,false
54,1,10,17258,false
54,1,10,17320,false
54,1,10,17548,false
54,1,10,17631,false
54,1,10,17913,false
54,1,10,18394,false
54,1,10,2,false
54,1,10,591,false
54,1,10,6236,false
54,1,10,9133,false
54,1,10,9197,false
54,1,10,9446,false
54,1,10,9544,false
54,1,2,11421,true
54,1,2,172,true
54,1,2,17548,true
54,1,2,318,true
54,1,2,11445,false
54,1,2,11840,false
54,1,2,1293,false
54,1,2,13378,false
54,1,2,1347,false
54,1,2,13710,false
54,1,2,13784,false
54,1,2,14059,false
54,1,2,14083,false
54,1,2,14284,false
54,1,2,14440,false
54,1,2,14508,false
54,1,2,1452,false
54,1,2,14670,false
54,1,2,14897,false
54,1,2,14929,false
54,1,2,15123,false
54,1,2,15373,false
54,1,2,15425,false
54,1,2,15442,false
54,1,2,15796,false
54,1,2,15816,false
54,1,2,16838,false
54,1,2,16871,false
54,1,2,1692,false
54,1,2,172,false
54,1,2,17258,false
54,1,2,17548,false
54,1,2,17631,false
54,1,2,18055,false
54,1,2,1879,false
54,1,2,2909,false
54,1,2,318,false
54,1,2,591,false
54,1,2,6174,false
54,1,2,6236,false
54,1,2,6549,false
54,1,2,7151,false
54,1,2,9133,false
54,1,2,9197,false
54,1,2,9446,false
54,1,2,9544,false
54,1,8,1452,true
54,1,8,17132,true
54,1,8,17548,true
54,1,8,2909,true
54,1,8,11421,false
54,1,8,11445,false
54,1,8,11840,false
54,1,8,1293,false
54,1,8,13378,false
54,1,8,14059,false
54,1,8,14083,false
54,1,8,14508,false
54,1,8,1452,false
54,1,8,14670,false
54,1,8,14897,false
54,1,8,14929,false
54,1,8,15123,false
54,1,8,17132,false
54,1,8,17138,false
54,1,8,17434,false
54,1,8,17627,false
54,1,8,17631,false
54,1,8,17913,false
54,1,8,18394,false
54,1,8,2,false
54,1,8,2996,false
54,1,8,3141,false
54,1,8,591,false
54,1,8,6236,false
54,1,8,6458,false
54,1,8,9133,false
54,1,8,9197,false
54,1,8,9446,false
54,1,8,9544,false
54,2,1,1452,true
54,2,1,17548,true
54,2,1,9197,true
54,2,1,13378,false
54,2,1,14059,false
54,2,1,1452,false
54,2,1,14897,false
54,2,1,15123,false
54,2,1,17548,false
54,2,1,356,false
54,2,1,591,false
54,2,1,9133,false
54,2,1,9197,false
54,2,1,9446,false
54,2,1,9544,false
54,2,12,17548,true
54,2,12,13378,false
54,2,12,14059,false
54,2,12,1452,false
54,2,12,15123,false
54,2,12,17548,false
54,2,12,591,false
54,2,12,9133,false
54,2,12,9197,false
54,2,12,9446,false
54,2,12,9544,false
54,2,5,17548,true
54,2,5,13378,false
54,2,5,14059,false
54,2,5,1452,false
54,2,5,14897,false
54,2,5,15123,false
54,2,5,17548,false
54,2,5,591,false
54,2,5,9133,false
54,2,5,9197,false
54,2,5,9446,false
54,2,5,9544,false
54,3,1,11421,true
54,3,1,17548,true
54,3,1,13378,false
54,3,1,14059,false
54,3,1,1452,false
54,3,1,14897,false
54,3,1,15123,false
54,3,1,17548,false
54,3,1,591,false
54,3,1,9133,false
54,3,1,9197,false
54,3,1,9446,false
54,3,1,9544,false
54,3,18,17548,true
54,3,18,1,false
54,3,18,13378,false
54,3,18,1452,false
54,3,18,14897,false
54,3,18,15123,false
54,3,18,17548,false
54,3,18,591,false
54,3,18,9133,false
54,3,18,9197,false
54,3,18,9446,false
54,3,18,9544,false
54,3,4,17548,true
54,3,4,13378,false
54,3,4,14059,false
54,3,4,1452,false
54,3,4,14897,false
54,3,4,15123,false
54,3,4,17548,false
54,3,4,2,false
54,3,4,5758,false
54,3,4,591,false
54,3,4,9133,false
54,3,4,9197,false
54,3,4,9544,false
54,4,1,17548,true
54,4,1,11421,false
54,4,1,13378,false
54,4,1,14059,false
54,4,1,1452,false
54,4,1,14897,false
54,4,1,15123,false
54,4,1,17548,false
54,4,1,2,false
54,4,1,4962,false
54,4,1,9133,false
54,4,1,9197,false
54,4,1,9446,false
54,4,1,9544,false
54,4,5,17548,true
54,4,5,13378,false
54,4,5,14059,false
54,4,5,1452,false
54,4,5,14897,false
54,4,5,15123,false
54,4,5,2,false
54,4,5,9133,false
54,4,5,9197,false
54,4,5,9544,false
54,5,3,11421,true
54,5,3,13378,false
54,5,3,14059,false
54,5,3,1452,false
54,5,3,14897,false
54,5,3,15123,false
54,5,3,17548,false
54,5,3,9133,false
54,5,3,9544,false
55,1,1,13161,true
55,1,1,13335,true
55,1,1,13607,true
55,1,1,1395,true
55,1,1,14697,true
55,1,1,14748,true
55,1,1,15101,true
55,1,1,15667,true
55,1,1,1585,true
55,1,1,16047,true
55,1,1,16149,true
55,1,1,16950,true
55,1,1,1787,true
55,1,1,4753,true
55,1,1,6437,true
55,1,1,7291,true
55,1,1,8077,true
55,1,1,9446,true
55,1,1,9533,true
55,1,1,1,false
55,1,1,11397,false
55,1,1,12,false
55,1,1,12091,false
55,1,1,1231,false
55,1,1,12473,false
55,1,1,12811,false
55,1,1,12853,false
55,1,1,13008,false
55,1,1,13076,false
55,1,1,13161,false
55,1,1,13211,false
55,1,1,1336,false
55,1,1,13490,false
55,1,1,13607,false
55,1,1,13610,false
55,1,1,13668,false
55,1,1,13771,false
55,1,1,13781,false
55,1,1,13792,false
55,1,1,13800,false
55,1,1,13863,false
55,1,1,13864,false
55,1,1,13866,false
55,1,1,13940,false
55,1,1,1395,false
55,1,1,13956,false
55,1,1,13994,false
55,1,1,14015,false
55,1,1,1403,false
55,1,1,14046,false
55,1,1,14061,false
55,1,1,1422,false
55,1,1,14270,false
55,1,1,14318,false
55,1,1,14431,false
55,1,1,14464,false
55,1,1,14519,false
55,1,1,14537,false
55,1,1,14697,false
55,1,1,14748,false
55,1,1,14813,false
55,1,1,14891,false
55,1,1,1501,false
55,1,1,15065,false
55,1,1,15077,false
55,1,1,15101,false
55,1,1,15104,false
55,1,1,15213,false
55,1,1,15298,false
55,1,1,15358,false
55,1,1,15412,false
55,1,1,15441,false
55,1,1,15443,false
55,1,1,15448,false
55,1,1,15471,false
55,1,1,15484,false
55,1,1,15548,false
55,1,1,15667,false
55,1,1,1585,false
55,1,1,15886,false
55,1,1,16017,false
55,1,1,16047,false
55,1,1,16149,false
55,1,1,16425,false
55,1,1,16581,false
55,1,1,16879,false
55,1,1,16903,false
55,1,1,16950,false
55,1,1,17076,false
55,1,1,17104,false
55,1,1,17164,false
55,1,1,17285,false
55,1,1,17297,false
55,1,1,17322,false
55,1,1,17352,false
55,1,1,17452,false
55,1,1,17545,false
55,1,1,17833,false
55,1,1,1787,false
55,1,1,17913,false
55,1,1,18,false
55,1,1,18040,false
55,1,1,18141,false
55,1,1,18418,false
55,1,1,18451,false
55,1,1,18473,false
55,1,1,18479,false
55,1,1,1879,false
55,1,1,1976,false
55,1,1,2,false
55,1,1,2127,false
55,1,1,2190,false
55,1,1,2334,false
55,1,1,2903,false
55,1,1,3141,false
55,1,1,318,false
55,1,1,3312,false
55,1,1,356,false
55,1,1,3898,false
55,1,1,6236,false
55,1,1,6302,false
55,1,1,6437,false
55,1,1,6439,false
55,1,1,6630,false
55,1,1,6639,false
55,1,1,6658,false
55,1,1,6697,false
55,1,1,709,false
55,1,1,7128,false
55,1,1,7291,false
55,1,1,7450,false
55,1,1,7906,false
55,1,1,8077,false
55,1,1,8148,false
55,1,1,8396,false
55,1,1,8625,false
55,1,1,920,false
55,1,1,9446,false
55,1,1,949,false
55,1,1,9533,false
55,1,1,9544,false
55,1,1,9742,false
55,1,11,13335,true
55,1,11,15667,true
55,1,11,7291,true
55,1,11,1,false
55,1,11,12442,false
55,1,11,13490,false
55,1,11,14464,false
55,1,11,15101,false
55,1,11,15412,false
55,1,11,15441,false
55,1,11,15667,false
55,1,11,1585,false
55,1,11,17833,false
55,1,11,1787,false
55,1,11,2127,false
55,1,11,2334,false
55,1,11,356,false
55,1,11,6639,false
55,1,11,6640,false
55,1,11,709,false
55,1,11,7291,false
55,1,11,8148,false
55,1,11,8176,false
55,1,11,949,false
55,1,2,13335,true
55,1,2,14891,true
55,1,2,15279,true
55,1,2,15667,true
55,1,2,1787,true
55,1,2,2127,true
55,1,2,6437,true
55,1,2,9446,true
55,1,2,11397,false
55,1,2,11451,false
55,1,2,12,false
55,1,2,12091,false
55,1,2,1231,false
55,1,2,12442,false
55,1,2,12473,false
55,1,2,12811,false
55,1,2,12853,false
55,1,2,13161,false
55,1,2,13211,false
55,1,2,13335,false
55,1,2,1338,false
55,1,2,13490,false
55,1,2,13567,false
55,1,2,13577,false
55,1,2,13607,false
55,1,2,13610,false
55,1,2,13781,false
55,1,2,13792,false
55,1,2,13847,false
55,1,2,13863,false
55,1,2,13956,false
55,1,2,13960,false
55,1,2,13965,false
55,1,2,13994,false
55,1,2,14015,false
55,1,2,1403,false
55,1,2,14046,false
55,1,2,14061,false
55,1,2,14116,false
55,1,2,14177,false
55,1,2,1422,false
55,1,2,14270,false
55,1,2,14318,false
55,1,2,14341,false
55,1,2,14431,false
55,1,2,14464,false
55,1,2,14537,false
55,1,2,14564,false
55,1,2,14621,false
55,1,2,14677,false
55,1,2,14697,false
55,1,2,14813,false
55,1,2,14831,false
55,1,2,14928,false
55,1,2,15065,false
55,1,2,15077,false
55,1,2,15101,false
55,1,2,15213,false
55,1,2,15279,false
55,1,2,15298,false
55,1,2,15441,false
55,1,2,15443,false
55,1,2,15448,false
55,1,2,15484,false
55,1,2,15667,false
55,1,2,1585,false
55,1,2,15886,false
55,1,2,15937,false
55,1,2,16017,false
55,1,2,16047,false
55,1,2,16950,false
55,1,2,16953,false
55,1,2,17104,false
55,1,2,17164,false
55,1,2,17285,false
55,1,2,17352,false
55,1,2,17833,false
55,1,2,1787,false
55,1,2,17913,false
55,1,2,18,false
55,1,2,18057,false
55,1,2,18085,false
55,1,2,18141,false
55,1,2,18451,false
55,1,2,18473,false
55,1,2,18479,false
55,1,2,2,false
55,1,2,2127,false
55,1,2,2190,false
55,1,2,2334,false
55,1,2,2449,false
55,1,2,2798,false
55,1,2,3312,false
55,1,2,356,false
55,1,2,6236,false
55,1,2,6630,false
55,1,2,6639,false
55,1,2,6658,false
55,1,2,6697,false
55,1,2,709,false
55,1,2,7291,false
55,1,2,7906,false
55,1,2,8176,false
55,1,2,8396,false
55,1,2,8546,false
55,1,2,8625,false
55,1,2,920,false
55,1,2,9544,false
55,1,2,9742,false
55,1,2,9772,false
55,1,21,15667,true
55,1,21,1787,true
55,1,21,949,true
55,1,21,1,false
55,1,21,12,false
55,1,21,12442,false
55,1,21,13490,false
55,1,21,14464,false
55,1,21,15101,false
55,1,21,15667,false
55,1,21,1585,false
55,1,21,17833,false
55,1,21,1787,false
55,1,21,2127,false
55,1,21,2334,false
55,1,21,356,false
55,1,21,6639,false
55,1,21,7291,false
55,1,21,8176,false
55,1,21,949,false
55,1,7,13335,true
55,1,7,14116,true
55,1,7,14346,true
55,1,7,14510,true
55,1,7,14891,true
55,1,7,15667,true
55,1,7,17833,true
55,1,7,1787,true
55,1,7,6437,true
55,1,7,6639,true
55,1,7,9446,true
55,1,7,1,false
55,1,7,10546,false
55,1,7,11712,false
55,1,7,12,false
55,1,7,12091,false
55,1,7,1231,false
55,1,7,12442,false
55,1,7,12811,false
55,1,7,12891,false
55,1,7,13211,false
55,1,7,13225,false
55,1,7,13335,false
55,1,7,1338,false
55,1,7,13490,false
55,1,7,13567,false
55,1,7,13577,false
55,1,7,13610,false
55,1,7,13628,false
55,1,7,13781,false
55,1,7,13792,false
55,1,7,13800,false
55,1,7,13863,false
55,1,7,13956,false
55,1,7,13960,false
55,1,7,13994,false
55,1,7,14015,false
55,1,7,14046,false
55,1,7,14061,false
55,1,7,14116,false
55,1,7,14168,false
55,1,7,14177,false
55,1,7,14187,false
55,1,7,1422,false
55,1,7,14318,false
55,1,7,14346,false
55,1,7,14431,false
55,1,7,14464,false
55,1,7,14510,false
55,1,7,14612,false
55,1,7,14677,false
55,1,7,14697,false
55,1,7,14891,false
55,1,7,14928,false
55,1,7,15065,false
55,1,7,15101,false
55,1,7,15213,false
55,1,7,15279,false
